ID,happiness__abs_energy,happiness__kurtosis,happiness__skewness,happiness__mean,happiness__standard_deviation,happiness__variation_coefficient,happiness__median,happiness__minimum,happiness__maximum,happiness__mean_change,happiness__mean_abs_change,happiness__number_peaks__n_4,happiness__sum_values,happiness__cid_ce__normalize_True,happiness__sample_entropy,happiness__approximate_entropy__m_5__r_0.1,"happiness__fft_coefficient__attr_""abs""__coeff_1","happiness__fft_coefficient__attr_""real""__coeff_1","happiness__fft_coefficient__attr_""imag""__coeff_1",happiness__ar_coefficient__coeff_1__k_5,happiness__autocorrelation__lag_5,"happiness__linear_trend__attr_""rvalue""","happiness__linear_trend__attr_""intercept""","happiness__linear_trend__attr_""slope""",sadness__abs_energy,sadness__kurtosis,sadness__skewness,sadness__mean,sadness__standard_deviation,sadness__variation_coefficient,sadness__median,sadness__minimum,sadness__maximum,sadness__mean_change,sadness__mean_abs_change,sadness__number_peaks__n_4,sadness__sum_values,sadness__cid_ce__normalize_True,sadness__sample_entropy,sadness__approximate_entropy__m_5__r_0.1,"sadness__fft_coefficient__attr_""abs""__coeff_1","sadness__fft_coefficient__attr_""real""__coeff_1","sadness__fft_coefficient__attr_""imag""__coeff_1",sadness__ar_coefficient__coeff_1__k_5,sadness__autocorrelation__lag_5,"sadness__linear_trend__attr_""rvalue""","sadness__linear_trend__attr_""intercept""","sadness__linear_trend__attr_""slope""",fear__abs_energy,fear__kurtosis,fear__skewness,fear__mean,fear__standard_deviation,fear__variation_coefficient,fear__median,fear__minimum,fear__maximum,fear__mean_change,fear__mean_abs_change,fear__number_peaks__n_4,fear__sum_values,fear__cid_ce__normalize_True,fear__sample_entropy,fear__approximate_entropy__m_5__r_0.1,"fear__fft_coefficient__attr_""abs""__coeff_1","fear__fft_coefficient__attr_""real""__coeff_1","fear__fft_coefficient__attr_""imag""__coeff_1",fear__ar_coefficient__coeff_1__k_5,fear__autocorrelation__lag_5,"fear__linear_trend__attr_""rvalue""","fear__linear_trend__attr_""intercept""","fear__linear_trend__attr_""slope""",disgust__abs_energy,disgust__kurtosis,disgust__skewness,disgust__mean,disgust__standard_deviation,disgust__variation_coefficient,disgust__median,disgust__minimum,disgust__maximum,disgust__mean_change,disgust__mean_abs_change,disgust__number_peaks__n_4,disgust__sum_values,disgust__cid_ce__normalize_True,disgust__sample_entropy,disgust__approximate_entropy__m_5__r_0.1,"disgust__fft_coefficient__attr_""abs""__coeff_1","disgust__fft_coefficient__attr_""real""__coeff_1","disgust__fft_coefficient__attr_""imag""__coeff_1",disgust__ar_coefficient__coeff_1__k_5,disgust__autocorrelation__lag_5,"disgust__linear_trend__attr_""rvalue""","disgust__linear_trend__attr_""intercept""","disgust__linear_trend__attr_""slope""",self-esteem
15,670317.4082,7.206016019,2.949453786,8.471967338,24.46514209,2.887775781,0.038772688,7.85E-08,99.99789429,0.084468365,12.0805316,101,8471.967338,39.51996395,0.197120888,0.358549954,1373.461831,1136.451471,771.2816968,0.197157281,0.035630652,0.115780628,3.570682139,0.009812383,267453.119,5.888244321,2.269237112,9.003610768,13.65240316,1.51632534,2.652624965,7.68E-07,86.28952026,-0.003501585,8.86319261,96,9003.610768,37.10015747,0.538496685,0.279968301,1638.920322,-1637.515851,67.83553599,0.22128829,0.118051561,-0.031416056,9.745752918,-0.00148577,187275.6731,14.89264431,3.491393619,6.265171961,12.16648237,1.941923135,1.27242136,3.03E-10,97.61644745,-0.012534308,7.485887181,98,6265.171961,40.28136829,0.528926754,0.358082775,777.1448742,-630.7091138,454.048642,0.148554475,0.107192524,-0.001118738,6.288723533,-4.72E-05,10142.30272,158.657585,11.79363267,0.428880833,3.155687556,7.357958928,0.000100899,2.70E-24,53.67200851,4.64E-10,0.712142265,97,428.8808333,40.93619635,0.067385485,0.239013991,163.3478331,106.4329864,123.9134133,0.14175018,-0.008212157,0.064293948,0.077813495,0.000702838,28
16,2277708.033,-0.769096891,1.056893233,25.97614339,40.03683313,1.541292429,0.378247038,7.63E-06,99.96089172,0.000780974,6.274733578,76,25976.14339,13.52391774,0.085186622,0.218353946,14799.04132,-1709.255352,14700.00239,0.728572583,0.681440527,0.50609592,-9.084419692,0.070191317,131016.0548,18.11155381,3.234151616,6.287762599,9.564522794,1.521132938,2.154678941,0.000131117,98.49752808,0.000326379,3.756929949,90,6287.762599,25.32670855,0.338308026,0.228067376,3467.650224,-8.089352931,-3467.640788,0.569504587,0.41360286,-0.436193813,13.50663126,-0.01445219,19889.2552,34.28879875,5.340325369,1.469722449,4.210602228,2.864896178,0.171413616,1.40E-07,43.69688034,0.000395278,1.136464622,89,1469.722449,25.78620822,0.171436924,0.343649261,986.4436504,-87.82053962,-982.5266553,0.498156471,0.327579768,-0.244299742,3.249614066,-0.003563347,51756.53981,48.16995289,6.616231915,1.700211908,6.990409092,4.111492843,0.023942908,2.48E-13,68.39958954,0.0025762,1.705310518,90,1700.211908,27.64678309,0.132710844,0.278174511,525.5054172,43.56708275,-523.6963365,0.502793124,0.228110306,-0.144974749,3.453774579,-0.003510636,24
18,2449455.076,-0.938858191,0.961276344,28.14241245,40.71191101,1.446638986,0.467228964,3.32E-07,99.90270996,0.004461772,9.328221885,89,28142.41245,17.63322576,0.14626624,0.283221991,16209.9982,-16113.56778,-1765.495678,0.60199474,0.633945458,0.028096443,26.16316927,0.003962449,954793.7296,0.752215878,1.097829379,21.47176512,22.22064428,1.034877392,16.69169331,4.51E-06,99.98603058,-0.01842073,11.82992369,92,21471.76512,27.92498833,0.339840374,0.124677183,6451.524752,6386.228303,-915.5652263,0.400429801,0.392542477,-0.168095738,27.93484737,-0.012939104,35323.71474,40.31308898,5.518123308,2.400821286,5.43688991,2.264595845,0.746707022,1.27E-08,63.18468094,-0.001878796,2.29467497,99,2400.821286,33.92890634,0.441680376,0.355606352,616.8225716,614.8396848,-49.41909411,0.444773118,-0.010122776,-0.071487936,3.073348144,-0.0013464,1589.363492,294.1955836,16.54649134,0.15139251,1.251576526,8.267096756,0.005478777,6.92E-14,25.2925415,1.74E-05,0.233838527,100,151.3925097,42.52983315,0.084011154,0.269609101,72.26788445,55.05819606,46.81070572,0.09470298,-0.009450758,0.05284293,0.036954412,0.000229105,23
19,404895.3322,9.685329767,2.925848642,9.868164899,17.53609574,1.777037161,2.048374534,8.43E-08,99.73134613,-0.017932641,10.4540935,109,9868.164899,35.43676031,0.530875308,0.290959134,2455.01784,1209.544648,-2136.37879,0.249718996,0.217546892,-0.27235285,18.1321812,-0.016544577,613705.6961,1.161881783,1.337336947,17.26199576,17.76877031,1.029357819,10.278193,7.57E-07,86.76772308,-0.049407133,14.75672796,99,17261.99576,38.26732084,1.149572238,0.065123153,2071.966732,-1696.31339,-1189.776039,0.197195307,0.14654945,-0.116267228,20.83670747,-0.00715658,117112.0145,26.73420563,4.90405592,3.34976586,10.29033931,3.071957786,0.09592643,7.30E-09,86.97173309,-0.007676041,3.897997207,102,3349.76586,33.14192713,0.2638347,0.409334394,248.4071746,191.4296055,158.3061292,0.36787764,0.194696272,-0.060051189,4.419011868,-0.002140633,0.406105412,325.8863211,17.03131333,0.001871084,0.020065006,10.72373174,1.38E-06,1.12E-25,0.442555517,-1.01E-07,0.003413614,101,1.871084268,44.41119732,0.040222249,0.154107395,0.95481881,0.945785354,-0.131030624,-0.024251569,0.192582277,-0.099838007,0.005337347,-6.94E-06,28
20,860742.2223,5.298037979,2.661446852,9.716077924,27.68284761,2.84917925,0.000345289,1.69E-07,99.94900513,0.085162874,2.281637275,93,9716.077924,11.9389908,0.008349842,0.038606758,7986.653559,6996.418735,3851.851499,0.377738333,0.88169429,0.496718875,-14.07684284,0.047633475,737564.3818,0.331288416,1.076794103,18.97905676,19.4257506,1.023536145,12.20930433,0.000216557,89.719841,-0.055942781,10.75405716,95,18979.05676,26.80439007,0.578121408,0.115449902,5568.40866,-1070.981261,-5464.446371,0.422728243,0.435247139,-0.474291574,34.92130437,-0.031916412,127216.6563,5.079606438,1.87480851,7.183539625,8.695597437,1.210489242,3.830038309,8.00E-07,65.04844666,-0.009013726,3.97367111,105,7183.539625,25.6289542,0.30390115,0.159693928,3159.348382,-273.7890798,-3147.462746,0.392716593,0.507209649,-0.532291884,15.19249001,-0.016033935,44184.68905,79.56765302,8.179223586,1.599066847,6.451951199,4.034822691,0.11101804,4.08E-11,80.54049683,-3.54E-07,1.985410074,101,1599.066847,35.85765023,0.161964097,0.298020976,860.5819477,-119.5642021,852.2357011,0.302150966,0.23398113,0.12315383,0.224185152,0.002752516,31
21,5182.864272,384.4419805,18.75546223,0.188404232,2.268781197,12.04209254,0.005683767,7.72E-06,53.28092575,4.01E-05,0.33874694,84,188.4042319,44.25200543,0.025903685,0.11826173,33.50980587,-33.48104532,-1.388054132,0.018518695,0.014194119,0.010325006,0.147871184,8.11E-05,1043410.3,-0.235380466,0.254116381,28.42326663,15.34692848,0.539942459,27.86120129,0.000185674,81.12142944,-0.005412563,10.90179681,87,28423.26663,30.29294215,1.808178578,0.003983853,545.8501583,353.7089438,-415.743164,0.443887699,0.17621377,-0.031691206,29.26482951,-0.001684811,592582.8316,3.560447896,1.965839366,16.80984602,17.60715504,1.047431072,9.946022034,0.242541224,94.12301636,-0.019420794,10.2393658,96,16809.84602,31.55574476,0.874570851,0.128605451,2644.841483,1495.943399,-2181.132692,0.399990633,0.179838331,-0.194744108,22.74292116,-0.011878028,115.0468224,108.40316,9.048677277,0.07680105,0.330376181,4.301714375,0.002318133,1.82E-17,5.468050957,-1.52E-07,0.086588482,94,76.8010501,32.47223919,0.134009072,0.286968612,11.58179519,-1.875595966,-11.42891594,0.451328184,0.005490433,-0.086401537,0.126193041,-9.89E-05,31
22,39984.27169,185.390901,13.26427107,0.599586965,6.294820661,10.49859491,0.005222293,1.05E-07,97.7300415,9.60E-06,1.071395396,107,599.5869651,42.51146627,0.031298755,0.09297568,355.8761517,312.4433226,-170.3731361,0.097241238,-0.005843999,0.002963571,0.567307593,6.46E-05,2031127.031,-0.544609051,0.312184405,39.52313878,21.6575283,0.547970859,38.35593033,0.003522116,98.36043549,0.035106608,19.9886796,108,39523.13878,37.47637342,2.085567822,0.00100452,2125.182798,-581.2398706,2044.153159,0.227642166,0.103521763,0.073304994,36.77607471,0.005499628,66704.11686,61.89795592,6.627122198,4.529411961,6.796215428,1.500463081,2.872261405,0.003566874,88.49593353,-0.001346633,3.802179298,97,4529.411961,39.36220217,0.89031443,0.165654097,600.1689815,-521.709005,296.6858953,0.217728328,0.164640521,-0.018706697,4.749395705,-0.000440408,314.2510025,284.0365875,15.59220463,0.061306098,0.557218597,9.089121815,0.000484574,1.97E-14,12.24473763,-0.000201883,0.11559764,105,61.30609847,44.65827733,0.079121645,0.246561725,25.59356556,4.220055231,-25.24325122,0.002621128,-0.009189609,-0.070682561,0.129455839,-0.000136436,30
23,802654.5608,5.84308565,2.757585991,9.12484293,26.82148024,2.939390897,0.015988245,9.53E-06,99.98847198,0.094050457,3.723679439,95,9124.84293,19.06196772,0.026238775,0.074700354,6918.944522,6625.720231,1992.893556,0.33602193,0.757965366,0.442380304,-11.40590911,0.041102607,32808.8452,12.16615245,2.797445518,3.456435967,4.567482414,1.321442798,1.86730969,1.69E-06,44.28034973,-2.28E-05,2.849949248,100,3456.435967,35.06869979,0.630693522,0.109433993,1018.425755,-899.6535985,-477.2990899,0.221824293,0.261273424,-0.170264458,4.802070787,-0.002693964,20465.14001,20.43289455,3.879909658,2.157183563,3.976392722,1.843326081,0.691002577,3.92E-08,38.58140945,2.11E-05,2.323910331,108,2157.183563,36.63825666,0.569834348,0.238344299,756.8437321,-728.5414789,-205.0359681,0.218134031,0.183594601,-0.067746779,2.623310558,-0.000933187,0.00136694,644.5494582,24.1232641,0.000106431,0.001164308,10.93958346,3.46E-06,1.45E-14,0.032828175,4.81E-10,0.000177019,100,0.106430713,43.73713181,0.072832436,0.256870275,0.020583803,-0.009102974,-0.018461549,0.042033765,7.31E-05,-0.051008037,0.000209193,-2.06E-07,28
24,17807.39663,184.6724175,13.10619503,0.414334743,4.199490844,10.13550254,0.000693586,1.98E-07,69.98645782,-1.72E-08,0.783680412,91,414.3347433,44.18062106,0.035383816,0.108701122,332.588153,112.6198737,312.9403195,0.023152818,0.013496798,0.097011494,-0.290595533,0.001411272,1434118.067,0.047122267,0.140477692,34.94969389,14.58207681,0.417230459,34.51601029,0.000100947,85.64984894,-0.009581013,12.20551021,97,34949.69389,35.46752511,1.920017905,0.001779203,870.5025813,-813.7237865,-309.2383276,0.324291368,0.129186888,0.012766491,34.62757423,0.000644884,29609.50904,8.265054589,2.414518019,4.107878636,3.568591059,0.868718717,3.115063787,0.003298189,29.97872543,-0.000370714,1.88197532,98,4107.878636,28.30804208,1.019765992,0.067817719,531.4920073,-488.997898,-208.2421898,0.487429491,0.229771125,-0.085474579,4.635667332,-0.001056634,0.222917131,176.5890436,12.1598551,0.0026608,0.014691401,5.521422715,9.39E-05,7.70E-14,0.245759934,-1.42E-09,0.004068503,93,2.660799966,42.82721361,0.108141657,0.321756775,0.527055599,-0.525336093,0.042539324,0.063581571,0.012634661,-0.014409526,0.003027102,-7.33E-07,30
25,235448.4258,32.25092071,5.820182957,2.596772393,15.12300231,5.823768904,9.29E-05,9.09E-08,98.86876678,-9.60E-06,0.257271383,90,2596.772393,5.703379507,0.006305549,0.01608265,2587.711533,2062.719105,1562.511079,1.327276328,0.853606557,0.235393775,-3.562924252,0.012331725,4375062.17,0.117970642,-0.730926293,62.1087987,22.74992955,0.366291573,65.29874039,0.001046522,98.7781601,0.022832223,14.22443067,98,62108.7987,27.126293,1.560867043,0.011407984,4144.45753,-3976.806964,-1166.848143,0.412531788,0.420514372,-0.173148749,68.92473853,-0.013645525,4895.056524,16.89794228,3.694452974,1.113912159,1.911610898,1.716123559,0.411741808,2.08E-05,15.57350063,-0.001872403,0.816909697,94,1113.912159,30.2439338,0.35993829,0.374337551,138.1371896,12.66792446,137.5551047,0.460782158,0.080888537,0.069893661,0.882725046,0.000462837,19.91715734,454.2225571,19.84689172,0.013277324,0.140502206,10.58211775,2.86E-06,4.26E-11,3.563701391,-3.01E-06,0.018137998,87,13.27732405,40.23744836,0.014867125,0.04000434,13.06695259,10.71084043,7.484861204,0.136234344,0.106449658,0.130289538,-0.018397851,6.34E-05,30
26,120.8684986,415.7552623,19.03682477,0.035280881,0.345866677,9.803232502,0.002877726,1.13E-06,8.573116302,5.77E-05,0.061862364,107,35.28088074,44.75385234,0.062407494,0.234626371,2.320289288,-1.031501453,-2.078400137,-0.00145447,0.060346382,0.022240501,0.021970833,2.66E-05,78264.28415,6.843070622,2.043096247,6.199017553,6.311613544,1.018163522,4.601093292,2.54E-06,54.9872551,-0.00410009,4.685290453,101,6199.017553,36.13839147,1.400196853,0.023809007,650.5676576,67.40464012,-647.0663734,0.309816412,0.068856487,-0.163786226,7.987744745,-0.003581035,653343.2223,7.125653827,2.915527395,9.798644078,23.60783337,2.409295938,1.502778531,0.01144016,99.93149567,0.077045403,11.21930082,103,9798.644078,35.75987588,0.23327925,0.449419011,1831.310751,729.4027828,1679.782917,0.304747607,0.093961173,0.155626499,3.441442086,0.012727131,2.57020303,147.6536132,11.07778112,0.012172704,0.049214107,4.042988954,0.001346025,1.64E-23,0.762910128,-1.50E-06,0.019524694,118,12.17270376,44.44182099,0.321587707,0.547621827,2.634394292,-1.830466756,-1.89457772,0.010499646,0.031737583,-0.050112515,0.016440092,-8.54E-06,33
27,611312.395,8.257732367,3.092747588,8.03569518,23.38247202,2.909825659,0.01291392,1.43E-05,99.96816254,-8.02E-07,6.601012986,83,8035.69518,27.08934478,0.09048551,0.188203026,1215.117694,1198.270732,201.638946,0.448405414,0.362054246,0.112878745,3.468717081,0.009143099,1988238.775,-1.107799153,0.246566625,36.56990868,25.51236081,0.697632609,33.48823929,9.54E-07,94.2334671,-0.036626567,14.70541533,88,36569.90868,25.69160569,1.46276299,0.024533456,3624.004225,-1831.773735,3126.981229,0.505464866,0.243482267,0.162124808,29.41298384,0.014328178,38873.70374,52.71970816,5.512476737,3.362336598,5.250561526,1.561581172,1.772464812,4.36E-05,75.36695862,-0.0026803,2.807963903,96,3362.336598,37.22342197,0.600055049,0.231669017,779.6515905,-691.4015321,360.3061531,0.235740642,0.094099325,0.01426611,3.232726854,0.000259479,5.068494154,104.2556428,9.620535536,0.013021301,0.069992427,5.37522516,0.000702472,1.99E-19,0.934817731,-1.80E-07,0.014540262,99,13.02130145,31.8580437,0.083541518,0.245587871,4.490553215,-4.146213887,-1.724522709,0.452315224,0.086037479,0.016521797,0.011020359,4.01E-06,24
28,52860.07618,124.2697957,10.83279042,0.879963263,7.21704516,8.201530064,0.006584818,2.93E-06,96.01005554,-0.004637932,1.56709788,89,879.9632634,42.31995911,0.049035073,0.159037904,96.42093808,59.60497598,-75.79079191,0.104925377,-0.013020672,-0.04077782,1.389188319,-0.00101947,2090062.896,-0.549812075,0.428488,38.93019879,23.96878216,0.615686097,36.14150811,0.000556693,99.60552979,0.001322623,16.7697943,101,38930.19879,31.82677807,1.558250939,0.018308456,4828.226605,-4816.861157,-331.0902418,0.347998607,0.268436854,-0.10209418,43.16441751,-0.008476914,31273.54684,37.07266366,4.549239819,3.889108378,4.018505053,1.033271553,3.075667381,0.000708235,50.88965988,3.58E-05,2.463947708,107,3889.108378,39.2292186,1.167837601,0.050732227,67.16395357,-11.97280832,66.08818745,0.185071882,0.125575481,-0.086122611,4.487944571,-0.001198871,0.03497486,123.0438926,8.887922502,0.001719534,0.00565845,3.290687424,0.000133553,5.56E-20,0.104442544,1.32E-09,0.001891224,99,1.719534451,32.49030503,0.221601688,0.389567818,0.578406046,0.048777471,0.576345654,0.441326486,0.195325887,0.092300811,0.000815824,1.81E-06,30
30,60567.56126,95.30622777,9.465553887,1.04262637,7.712359659,7.397050255,0.013427334,2.81E-06,95.23169708,5.12E-06,1.083865437,108,1042.62637,28.65795729,0.02573735,0.060502939,981.049378,926.9573262,321.2600152,0.554628911,0.338690117,0.201385291,-1.644829575,0.005380292,4169959.041,-0.177178925,-0.767954987,60.28502455,23.14465071,0.3839204,65.39240647,3.43E-06,95.72983551,0.031262349,16.9971736,98,60285.02455,30.74508169,1.739108049,0.005426113,4957.938405,-3760.22885,-3231.382402,0.402623302,0.281312595,-0.295380351,72.11431147,-0.023682256,389524.5156,5.468382166,2.112453675,14.12697377,13.78234841,0.975605153,9.787528038,0.000425221,87.00395203,-0.0585186,8.685354508,97,14126.97377,30.4626502,1.054244138,0.062408541,815.9471635,131.0154397,-805.3599991,0.412630108,0.229295143,-0.295079804,21.16399796,-0.014088137,86.96141088,437.0379084,19.70531515,0.033724759,0.292957423,8.686716485,0.001623012,2.95E-23,7.282540321,4.45E-05,0.053503848,106,33.72475931,42.83380234,0.072716631,0.202095811,22.46936666,20.51483893,9.165905403,0.075121416,0.010236996,0.137540438,-0.035995861,0.000139581,30
31,8022.879006,304.466912,17.10369764,0.222763459,2.823695353,12.67575645,0.007841501,1.62E-06,57.9274292,4.23E-06,0.40024409,101,222.7634591,44.57626712,0.02247029,0.085763689,139.4287517,-139.1427826,8.925405947,-0.000798205,0.00520329,-3.19E-05,0.222919293,-3.12E-07,356393.1437,0.671773407,0.98636659,14.25560713,12.3762195,0.868165023,11.46826697,0.000281032,72.84714508,0.000333524,6.479763199,94,14255.60713,23.41062089,0.867908275,0.080018088,2053.233814,2000.641473,-461.7388787,0.529137854,0.471787854,0.018634882,13.85654457,0.000798924,38286.33726,124.6616479,10.10581755,2.243498246,5.76654601,2.570336759,0.914891661,0.001509434,82.88911438,-5.98E-05,2.080805569,91,2243.498246,42.24135524,0.401595011,0.412772302,372.3614735,76.93045756,-364.3278354,0.091416787,0.036905621,-0.063942225,2.8815117,-0.001277304,0.407941144,133.3324844,10.9458784,0.003182226,0.01994529,6.267715755,2.49E-05,1.41E-12,0.305604875,-8.68E-13,0.004525938,98,3.182226263,38.15978497,0.101820462,0.266527427,0.818274272,0.714287406,0.399207071,0.277664534,0.028324738,0.102727882,-0.00036309,7.10E-06,30
32,49619.42326,104.1014995,9.630390742,1.447020283,6.893878122,4.764189006,0.121203896,2.94E-08,89.28974915,-5.08E-05,2.257352108,100,1447.020283,44.32096303,0.184791173,0.416170892,293.504662,-62.81800892,286.7034781,0.016598917,0.112735131,0.040511884,0.963769714,0.000967469,1555876.3,0.32750038,1.052449064,28.88359259,26.86288106,0.930039467,21.35446358,7.56E-05,99.98872375,-0.039957172,21.75024304,103,28883.59259,36.93549218,1.229857213,0.03901756,1745.482751,-854.5944287,-1521.965307,0.245563785,0.172407198,-0.230920206,39.61708017,-0.021488464,270744.3016,13.29577365,3.444239487,8.23424738,14.24575276,1.730061304,3.260336757,8.28E-07,96.30834961,-0.000649894,9.337814863,103,8234.24738,41.56876492,0.688930747,0.262884576,1215.56523,-955.3253469,751.6330955,0.095998936,0.087944065,-0.004340287,8.341234164,-0.000214188,213.3543875,166.7036389,12.05630227,0.062925517,0.457596729,7.272037631,0.000217692,5.63E-28,7.610972881,-1.31E-08,0.096840124,101,62.92551726,38.88234209,0.065704467,0.230351622,18.04429457,4.895180405,-17.36760707,0.243960704,-0.008845281,-0.080004119,0.126271867,-0.00012682,25
33,31397.292,180.332769,12.60505268,0.726960077,5.555971656,7.642746594,0.001231787,2.29E-08,94.74597931,1.57E-05,1.193088259,88,726.9600775,43.12891315,0.062511505,0.185599938,494.1751479,-394.7386127,-297.3054059,0.058111561,0.075369368,-0.044473398,1.154509837,-0.000855955,1239001.767,-0.146235651,0.803844244,27.88396634,21.48222957,0.770415131,22.74652195,9.19E-05,90.90527344,-0.006180358,16.56871909,101,27883.96634,34.48410293,1.499385827,0.007870601,2871.123406,-136.2200729,-2867.890113,0.269803903,0.223593322,-0.242975941,36.91565501,-0.018081459,79896.60328,40.84123291,5.463628541,3.687340946,8.142488565,2.20822774,1.136434972,0.000332208,95.22016144,0.000855762,4.138689027,102,3687.340946,39.92597227,0.396312096,0.432705524,281.3594727,-186.869294,-210.3402478,0.136390693,0.052280444,-0.024060573,4.026332955,-0.000678663,0.009701675,881.8472766,29.02102521,0.000176979,0.003109719,17.5711246,2.43E-07,1.51E-20,0.09539853,9.89E-08,0.000339175,111,0.176978953,44.6457986,0.043667298,0.148419134,0.121858301,-0.084529552,-0.087773575,0.003320414,-0.001361887,-0.02408649,0.000306584,-2.59E-07,31
34,1766.926801,89.26504839,7.139539752,0.547266539,1.211373657,2.213498488,0.132503681,5.25E-07,20.88954353,0.003527163,0.642518347,100,547.2665391,38.25998446,0.465127574,0.366563526,69.99118399,27.10840632,64.52828947,0.191494337,0.216809484,0.160712233,0.210403477,0.000674401,386712.8492,3.44644885,1.526710268,13.96851668,13.84172644,0.990923142,10.19579649,2.31E-05,93.63195038,-7.89E-07,9.946215678,104,13968.51668,34.41474861,1.136554406,0.051677612,2906.991825,-1378.092486,-2559.5825,0.300426533,0.228764657,-0.1705417,18.05309457,-0.008177333,207650.989,16.62397572,3.79881371,6.319383385,12.950536,2.049335387,1.686197519,7.99E-08,91.73027039,-3.68E-05,7.487166355,96,6319.383385,38.66515467,0.511122769,0.362654884,1134.904186,-1129.330222,-112.3421639,0.222274879,0.09185747,0.014666173,5.990735462,0.000657954,4.71317238,68.89061103,7.400403478,0.017986487,0.066254499,3.68357083,0.000406296,9.31E-21,0.885118246,-2.98E-13,0.022946283,102,17.98648709,37.60814867,0.170444824,0.343324675,10.74202102,-5.885235186,-8.986379833,0.151433267,0.259530835,-0.104282501,0.029941585,-2.39E-05,31
35,148.2418184,95.75611543,8.83151138,0.085398446,0.37543165,4.396235168,0.00783965,5.37E-05,5.700996399,-1.93E-06,0.106020701,98,85.39844566,36.91659748,0.142742874,0.334821898,1.266942626,-0.935607434,-0.854272992,0.266572686,0.042874519,-0.057222106,0.122570884,-7.44E-05,173667.6879,6.7137193,2.22672209,9.045058916,9.584080398,1.059592921,6.302782536,0.004641292,61.50702667,0.001230849,5.019502753,99,9045.058916,25.82434098,0.840432009,0.131927667,1201.428406,510.9529412,1087.362546,0.535753726,0.276228965,0.135717017,6.794392726,0.004505838,2156.916767,15.24098084,3.236167739,0.95717224,1.113884226,1.163723915,0.595441163,0.00656727,9.722966194,-0.005710591,0.701175468,99,957.1722402,33.53522803,1.024468186,0.089571656,76.46103397,75.5731009,-11.61878377,0.390763411,0.103724007,-0.125886073,1.199802003,-0.000485745,53.13690806,337.8272341,17.19837012,0.035639698,0.227742662,6.390140042,0.000844189,3.21E-09,4.860390186,-2.82E-05,0.049521641,96,35.63969807,41.52406682,0.130704911,0.313510647,12.22582815,-1.253245963,-12.16142461,0.11484681,0.054516712,-0.058929987,0.058862097,-4.65E-05,29
37,5686.893323,86.62986685,8.341705558,0.62832052,2.300457921,3.661280905,0.040991062,5.09E-07,31.99168396,9.48E-08,0.921359578,102,628.3205197,42.6399952,0.20247408,0.363904142,97.17806561,39.60494683,88.74133548,0.072413301,0.087785714,-0.017094572,0.696365934,-0.000136227,495501.5748,1.976322276,1.54367699,14.77662354,16.64791193,1.126638428,8.240668774,2.60E-05,99.64337921,0.001152718,11.86214822,99,14776.62354,34.40643725,0.929264822,0.097826991,1918.598719,-544.9232839,-1839.586817,0.309877532,0.179534525,-0.247172849,21.89673621,-0.01425448,32241.67492,25.74895844,4.223788866,2.849860395,4.911208675,1.72331553,1.185216427,0.000149919,55.68465424,6.29E-06,2.745487522,105,2849.860395,37.93056264,0.522801255,0.250087488,240.7654502,-15.28439867,240.2798144,0.197947435,0.131618368,-0.070726918,3.450894969,-0.001203272,285.9513449,572.7522887,22.51946634,0.040675838,0.533194919,13.10839419,2.60E-05,8.54E-20,14.54304218,1.47E-12,0.076560913,110,40.67583799,44.24204589,0.040001746,0.121582169,19.97233408,-6.477363057,18.89280012,0.016920236,0.028230012,0.022318322,0.020085007,4.12E-05,29
38,53442.23354,153.6169487,12.26740019,0.683868706,7.278362256,10.6429234,0.007466096,7.42E-06,99.9357605,4.78E-05,1.31612805,87,683.8687063,44.89414088,0.026652316,0.09579392,220.5959602,-215.7505013,45.98150548,-0.007112097,-0.00589085,0.011750124,0.535888903,0.000296256,1007558.189,0.122025456,0.7981368,25.60409379,18.76135843,0.732748387,22.37663555,4.27E-06,94.35562134,-0.012336378,12.90573973,103,25604.09379,29.50626741,1.492908272,0.004561528,1705.718283,-1356.591878,-1033.989041,0.428514223,0.23659451,-0.160612969,30.81809616,-0.010438443,497.1192816,87.24187327,7.813040337,0.320111001,0.628210338,1.962476564,0.155855298,5.08E-06,9.407002449,0.000818166,0.292362689,102,320.1110012,38.33247908,0.592025501,0.325606438,70.13713976,68.89050072,-13.16500224,0.247376591,0.042698043,0.025381101,0.292521626,5.52E-05,0.255534568,257.0055036,14.74904125,0.002705688,0.015754803,5.822845104,0.000154918,3.47E-22,0.325583458,2.64E-07,0.003722527,98,2.705688159,37.83873225,0.130633617,0.327563762,0.805014873,-0.218233762,0.774869647,0.247788906,0.046336714,0.067208876,0.000873517,3.67E-06,30
